32	1	0.0501129859112134	明
182	1	0.018321076297923008	章
193	1	0.01694594471082882	陽
400	1	0.008448952589700975	長
22	1	0.005230971199814865	心
284	1	0.004035320639857181	揚
200	1	0.003600354012916054	芳
321	1	0.003530905559875034	大
195	1	0.003410806731307856	梁
399	1	0.00327869801988396	剛
171	1	0.002573810279908908	存
198	1	0.002387355844387556	望
431	1	0.0019816306713584374	常
199	1	0.001891556549933054	場
142	1	0.0010088301599642953	逝
192	1	0.000672553439976197	蒼
150	1	0.0	興
300	2	0.0276587602190211	成
346	2	0.021719418226568966	生
301	2	0.016326234755422178	庭
189	2	0.00853646516268489	榮
190	2	0.008398295519702767	聽
281	2	0.008150177317652727	清
236	2	0.006212930763286604	平
249	2	0.0025220753999107386	精
308	2	0.0012610376999553693	青
317	2	0.0008406917999702462	傾
382	2	0.0006305188499776846	盈
17	3	0.02007025900482825	人
211	3	0.01387141469950906	民
268	3	0.011139166349605762	親
360	3	0.005764743771224545	淵
208	3	0.0054644966998066	墳
43	3	0.004542137696410673	仁
207	3	0.004203458999851231	醇
209	3	0.004203458999851231	神
210	3	0.004203458999851231	繽
51	3	0.0038671822798631325	孫
392	3	0.0025220753999107386	山
172	3	0.0018592222499341983	塵
361	3	0.0012610376999553693	勛
220	3	0.0011349339299598323	身
34	4	0.029177464496629685	君
38	4	0.00832931567970521	恩
36	4	0.007566226199732216	雲
170	4	0.007255816919743203	分
41	4	0.00584280800979321	文
335	4	0.0036630142712989295	刑
42	4	0.0026212874756836244	賢
173	4	0.002438006219913714	門
241	4	0.0024125995635509772	京
434	4	0.0016813835999404923	時
39	4	0.0015612847713733142	尊
202	4	0.00048039531426871207	業
158	4	0.0004232853818032009	簿
167	4	0.0004232853818032009	祠
164	4	0.0003880115999862675	秀
174	4	0.0003880115999862675	昏
416	4	0.00021931090434006422	形
104	4	0.00021017294999256154	孝
2	4	0.00019400579999313375	疾
157	4	0.00019400579999313375	句
159	4	0.00019400579999313375	斯
160	4	0.00019400579999313375	何
162	4	0.00019400579999313375	仲
163	4	0.00019400579999313375	秋
166	4	0.00019400579999313375	封
168	4	0.00019400579999313375	恙
175	4	0.00019400579999313375	驎
137	5	0.014606342047224987	極
125	5	0.013986328005416326	德
132	5	0.011737350899584591	得
127	5	0.010950086025418904	則
130	5	0.009342354431097925	服
65	5	0.003398230625686181	國
299	5	0.0025220753999107386	良
126	5	0.0022547586524547616	力
225	5	0.0011209223999603282	愛
128	5	0.0006508581677189002	式
129	5	0.0006508581677189002	勖
370	5	0.0005604611999801641	衍
372	5	0.0005604611999801641	宿
373	5	0.0005604611999801641	禹
374	5	0.0005604611999801641	丑
375	5	0.0005604611999801641	序
376	5	0.0005604611999801641	燿
371	5	0.00018682039999338802	居
178	6	0.013619207159517989	龍
79	6	0.009573038883532156	通
82	6	0.00935362078911177	功
179	6	0.006893672759756019	雙
180	6	0.0065694059226246385	疆
85	6	0.005246681097087037	傷
218	6	0.0046620181634713645	邦
81	6	0.004203458999851231	蒙
216	6	0.004203458999851231	樞
219	6	0.004203458999851231	頌
83	6	0.003699043919869083	凶
73	6	0.0016813835999404923	鍾
274	6	0.00022927958181006715	弼
196	7	0.02090520275926012	昌
181	7	0.019517144146638438	方
140	7	0.016345618538382532	名
188	7	0.007885873851149474	皇
387	7	0.005044150799821477	畺
366	7	0.0016813835999404923	彊
385	7	0.0009629742436022819	香
77	8	0.026544647844372632	光
71	8	0.011769685199583445	右
84	8	0.005044150799821477	宮
186	8	0.004942066795539376	行
118	8	0.00466941555508601	堂
185	8	0.002037060899927904	康
183	8	0.0010088301599642953	彰
194	8	0.0009171183272402686	桑
123	8	0.000720592971403068	蕩
347	8	0.0005044150799821477	匡
201	8	0.0003880115999862675	祥
87	9	0.02056586780419463	忘
25	9	0.018124742693229497	日
76	9	0.010256439959637003	羊
27	9	0.003452841321306368	母
282	9	0.0019780983528711674	臧
70	9	0.001003406341899971	外
58	9	0.0003254290838594501	學
28	9	0.00021017294999256154	少
69	9	0.00016271454192972505	賴
248	10	0.01772000721785561	子
290	10	0.006089010608355926	止
258	10	0.005920872248361876	紀
292	10	0.004203458999851231	里
389	10	0.0035429154427317516	市
288	10	0.0030625201284630397	已
227	10	0.0029424212998958614	石
244	10	0.0025220753999107386	古
291	10	0.0020176603199285907	寶
261	10	0.001765452779937517	祉
19	11	0.019419980579312688	靈
141	11	0.013486790502379819	聲
336	11	0.010553229640535592	寧
231	11	0.003916095257315948	征
396	11	0.0009498725532131352	城
234	11	0.0	經
250	11	0.0	倉
176	12	0.01938364298502826	年
96	12	0.005400871141744336	立
169	12	0.0037249113598681674	竟
177	12	0.002926254149896434	泉
23	12	0.001202835959957429	命
101	12	0.00016271454192972505	道
414	13	0.005152239745531938	雨
407	13	0.005044150799821477	許
404	13	0.003783113099866108	女
413	13	0.003783113099866108	語
351	13	0.00221111181763603	土
353	13	0.0013968417599505628	處
405	13	0.000360296485701534	阻
415	13	0.00020176603199285908	魯
105	14	0.004245493589849743	授
212	14	0.004035320639857181	辭
213	14	0.004035320639857181	像
214	14	0.004035320639857181	漢
215	14	0.004035320639857181	撫
328	15	0.00538807017253658	武
330	15	0.0033027177855973954	虎
334	15	0.0031551762271610595	同
63	15	0.0027308534684633125	舉
333	15	0.0017195968635755035	壽
331	15	0.0010481352311317354	輔
329	15	0.0008188556493216683	旅
88	15	0.0007839882474795844	誦
327	15	0.0004585591636201343	茂
332	15	0.0004585591636201343	咎
74	15	0.00026548162104323564	蹤
403	15	0.00013632839999517507	庸
